Date,Amount
2024-01-01,5000
2024-01-02,-1200
2024-01-03,800
2024-01-04,-2500
2024-01-05,1500
2024-01-06,-300
2024-01-07,4200
2024-01-08,-800
2024-01-09,1200
2024-01-10,-1800
2024-01-11,3500
2024-01-12,-500
2024-01-13,900
2024-01-14,-2200
2024-01-15,2800
2024-01-16,-1200
2024-01-17,1500
2024-01-18,-300
2024-01-19,4200
2024-01-20,-900
2024-01-21,1800
2024-01-22,-1500
2024-01-23,3100
2024-01-24,-450
2024-01-25,2200
2024-01-26,-2800
2024-01-27,4500
2024-01-28,-700
2024-01-29,1300
2024-01-30,-1900
2024-01-31,3600
2024-02-01,-600
2024-02-02,1100
2024-02-03,-2400
2024-02-04,2900
2024-02-05,-800
2024-02-06,1700
2024-02-07,-350
2024-02-08,4100
2024-02-09,-950
2024-02-10,2200
2024-02-11,-1600
2024-02-12,3300
2024-02-13,-550
2024-02-14,1400
2024-02-15,-2100
2024-02-16,2700
2024-02-17,-900
2024-02-18,1900
2024-02-19,-400
2024-02-20,3800